,Hours_Studied,Attendance,Parental_Involvement,Access_to_Resources,Sleep_Hours,Previous_Scores,Motivation_Level,Tutoring_Sessions,Family_Income,Teacher_Quality,Physical_Activity,Parental_Education_Level,Distance_from_Home,Exam_Score,Extracurricular_Activities_No,Extracurricular_Activities_Yes,Internet_Access_No,Internet_Access_Yes,School_Type_Private,School_Type_Public,Peer_Influence_Negative,Peer_Influence_Neutral,Peer_Influence_Positive,Learning_Disabilities_No,Learning_Disabilities_Yes,Gender_Female,Gender_Male
4870,38,90,2.0,1.0,4,60,0.0,2,0.0,1.0,4,1.0,1.0,74,False,True,False,True,False,True,False,True,False,True,False,False,True
4871,28,73,0.0,1.0,4,73,1.0,2,2.0,2.0,2,2.0,0.0,70,False,True,False,True,False,True,False,False,True,True,False,True,False
4872,13,87,0.0,1.0,10,54,0.0,2,0.0,1.0,2,0.0,1.0,63,True,False,False,True,False,True,False,False,True,True,False,True,False
4873,21,89,0.0,1.0,7,76,1.0,3,2.0,1.0,2,0.0,2.0,68,True,False,False,True,False,True,False,False,True,True,False,True,False
4874,16,83,1.0,2.0,9,95,1.0,2,0.0,2.0,2,1.0,0.0,69,False,True,False,True,False,True,False,True,False,True,False,False,True
4875,14,98,1.0,2.0,7,52,2.0,1,1.0,2.0,4,0.0,1.0,70,False,True,False,True,True,False,True,False,False,True,False,False,True
4876,12,61,1.0,1.0,7,81,1.0,2,2.0,1.0,3,1.0,2.0,62,False,True,False,True,False,True,False,True,False,True,False,False,True
4877,23,90,2.0,1.0,7,62,1.0,3,1.0,0.0,2,2.0,1.0,71,False,True,False,True,True,False,False,False,True,True,False,False,True
4878,16,98,1.0,0.0,8,100,0.0,2,0.0,1.0,1,0.0,0.0,69,True,False,False,True,False,True,False,True,False,True,False,False,True
4879,26,94,2.0,0.0,5,53,0.0,0,0.0,2.0,2,0.0,0.0,69,False,True,False,True,False,True,False,True,False,True,False,False,True
4880,26,67,0.0,2.0,6,81,2.0,4,0.0,2.0,3,1.0,0.0,68,False,True,False,True,False,True,False,True,False,False,True,False,True
4881,28,73,0.0,1.0,7,63,0.0,0,0.0,1.0,2,0.0,0.0,65,False,True,False,True,False,True,False,False,True,True,False,False,True
4882,15,67,1.0,2.0,4,94,2.0,1,1.0,1.0,5,0.0,2.0,65,False,True,False,True,True,False,False,False,True,True,False,False,True
4883,23,84,0.0,0.0,9,56,0.0,1,1.0,2.0,4,0.0,0.0,65,False,True,True,False,False,True,False,False,True,True,False,True,False
4884,24,88,2.0,2.0,9,71,1.0,2,2.0,2.0,3,0.0,0.0,72,True,False,False,True,False,True,True,False,False,True,False,True,False
4885,17,73,1.0,0.0,4,59,2.0,2,0.0,2.0,4,0.0,1.0,63,True,False,False,True,True,False,True,False,False,True,False,True,False
4886,15,82,1.0,2.0,6,90,2.0,2,2.0,1.0,2,0.0,0.0,68,False,True,True,False,False,True,False,False,True,True,False,False,True
4887,30,88,1.0,1.0,7,68,0.0,1,1.0,2.0,3,1.0,0.0,72,False,True,False,True,False,True,False,False,True,True,False,True,False
4888,21,77,1.0,0.0,8,59,1.0,3,0.0,1.0,2,0.0,0.0,66,False,True,False,True,True,False,False,False,True,True,False,False,True
4889,24,94,0.0,1.0,9,86,2.0,2,0.0,1.0,3,1.0,0.0,71,True,False,False,True,False,True,False,True,False,True,False,True,False
4890,15,91,1.0,0.0,6,91,0.0,0,1.0,1.0,3,1.0,1.0,67,False,True,False,True,False,True,False,False,True,True,False,True,False
4891,13,63,1.0,1.0,10,73,0.0,2,0.0,2.0,3,2.0,1.0,61,True,False,False,True,False,True,True,False,False,True,False,False,True
4892,17,85,2.0,2.0,7,69,1.0,4,0.0,2.0,2,0.0,0.0,70,False,True,False,True,True,False,False,True,False,True,False,True,False
4893,19,69,1.0,1.0,7,82,0.0,2,0.0,1.0,3,1.0,0.0,64,False,True,True,False,False,True,False,True,False,True,False,False,True
4894,14,82,1.0,1.0,8,83,1.0,0,1.0,1.0,2,0.0,1.0,64,False,True,False,True,False,True,True,False,False,True,False,False,True
4895,20,98,0.0,2.0,7,83,1.0,0,0.0,1.0,3,0.0,2.0,68,False,True,True,False,False,True,False,True,False,True,False,True,False
4896,10,95,2.0,1.0,7,64,2.0,4,0.0,1.0,3,2.0,0.0,70,True,False,False,True,True,False,False,False,True,True,False,False,True
4897,13,76,0.0,1.0,10,97,2.0,4,0.0,0.0,3,1.0,1.0,65,False,True,False,True,False,True,False,True,False,True,False,False,True
4898,24,72,2.0,2.0,7,61,1.0,3,0.0,1.0,2,0.0,0.0,67,True,False,False,True,True,False,False,True,False,True,False,True,False
4899,24,69,1.0,0.0,6,69,1.0,0,0.0,2.0,4,1.0,0.0,65,False,True,False,True,True,False,False,True,False,True,False,False,True
4900,18,81,0.0,1.0,6,64,1.0,1,1.0,1.0,4,0.0,1.0,65,False,True,False,True,False,True,False,False,True,True,False,True,False
4901,14,65,1.0,2.0,9,97,0.0,3,0.0,2.0,4,0.0,0.0,65,False,True,False,True,False,True,False,False,True,True,False,True,False
4902,14,82,2.0,0.0,8,91,2.0,1,0.0,1.0,2,0.0,0.0,66,False,True,False,True,False,True,True,False,False,True,False,False,True
4903,18,60,1.0,2.0,5,91,0.0,2,0.0,1.0,4,0.0,0.0,62,True,False,False,True,False,True,True,False,False,False,True,False,True
4904,24,73,1.0,1.0,5,50,0.0,1,0.0,1.0,2,0.0,0.0,63,False,True,False,True,False,True,True,False,False,True,False,False,True
4905,26,69,0.0,0.0,7,84,1.0,0,1.0,1.0,3,0.0,1.0,63,False,True,False,True,True,False,False,True,False,False,True,False,True
4906,17,99,1.0,1.0,8,62,1.0,3,1.0,1.0,3,0.0,0.0,70,False,True,False,True,True,False,False,True,False,True,False,False,True
4907,13,89,0.0,2.0,6,98,1.0,0,1.0,1.0,4,0.0,0.0,67,False,True,False,True,True,False,True,False,False,True,False,False,True
4908,22,74,2.0,2.0,4,77,0.0,0,2.0,1.0,3,0.0,0.0,66,True,False,False,True,True,False,True,False,False,False,True,False,True
4909,15,64,2.0,1.0,5,78,1.0,2,0.0,1.0,2,0.0,1.0,63,True,False,False,True,False,True,False,False,True,True,False,False,True
4910,17,81,2.0,0.0,9,68,2.0,1,0.0,0.0,3,1.0,0.0,66,False,True,False,True,True,False,False,False,True,True,False,True,False
4911,28,69,0.0,1.0,8,77,1.0,3,1.0,1.0,4,1.0,1.0,67,True,False,False,True,False,True,False,True,False,True,False,True,False
4912,25,81,1.0,1.0,9,87,0.0,1,0.0,2.0,1,2.0,1.0,68,True,False,False,True,True,False,True,False,False,True,False,True,False
4913,21,93,0.0,2.0,9,78,0.0,1,1.0,0.0,2,0.0,2.0,67,False,True,False,True,False,True,False,True,False,False,True,False,True
4914,12,85,1.0,2.0,6,82,1.0,1,2.0,1.0,2,0.0,2.0,66,False,True,False,True,False,True,False,True,False,True,False,False,True
4915,21,85,2.0,2.0,6,74,1.0,2,1.0,1.0,4,0.0,0.0,71,False,True,False,True,False,True,False,True,False,True,False,True,False
4916,26,82,1.0,1.0,7,86,1.0,0,0.0,2.0,2,2.0,0.0,69,False,True,False,True,False,True,False,True,False,False,True,False,True
4917,18,97,2.0,0.0,8,95,2.0,1,1.0,1.0,2,2.0,1.0,72,False,True,False,True,False,True,False,False,True,True,False,False,True
4918,28,97,2.0,0.0,9,53,0.0,0,0.0,1.0,3,1.0,1.0,70,False,True,False,True,True,False,True,False,False,True,False,True,False
4919,28,81,1.0,1.0,10,55,1.0,2,1.0,0.0,3,0.0,0.0,68,False,True,False,True,True,False,False,True,False,True,False,False,True
4920,30,72,1.0,1.0,8,84,1.0,1,0.0,2.0,1,0.0,0.0,68,True,False,False,True,True,False,False,False,True,True,False,False,True
4921,22,78,0.0,2.0,8,69,2.0,2,0.0,1.0,2,0.0,0.0,67,False,True,False,True,False,True,True,False,False,True,False,True,False
4922,24,67,1.0,1.0,10,64,0.0,1,0.0,1.0,2,1.0,2.0,62,True,False,False,True,False,True,False,False,True,False,True,True,False
4923,28,85,1.0,0.0,7,59,0.0,1,0.0,1.0,3,2.0,2.0,67,True,False,False,True,False,True,False,True,False,True,False,False,True
4924,23,80,2.0,1.0,9,79,1.0,1,1.0,2.0,2,2.0,0.0,69,True,False,False,True,False,True,True,False,False,True,False,False,True
4925,17,64,1.0,2.0,8,67,1.0,3,0.0,1.0,3,1.0,0.0,64,False,True,False,True,False,True,True,False,False,True,False,False,True
4926,17,68,1.0,2.0,8,75,1.0,2,0.0,2.0,3,1.0,0.0,66,False,True,False,True,True,False,False,False,True,True,False,True,False
4927,21,79,2.0,0.0,7,98,2.0,2,0.0,1.0,1,0.0,0.0,69,False,True,False,True,False,True,False,False,True,True,False,False,True
4928,12,96,2.0,2.0,5,88,2.0,0,1.0,1.0,2,1.0,1.0,70,True,False,False,True,True,False,False,False,True,True,False,True,False
4929,19,83,2.0,1.0,8,90,0.0,3,0.0,1.0,3,1.0,1.0,69,True,False,False,True,False,True,False,False,True,True,False,True,False
4930,27,87,1.0,1.0,8,56,1.0,3,1.0,2.0,3,2.0,0.0,72,False,True,False,True,False,True,False,True,False,True,False,False,True
4931,7,74,1.0,1.0,6,66,0.0,1,0.0,2.0,2,0.0,0.0,61,False,True,False,True,True,False,False,False,True,True,False,True,False
4932,29,83,1.0,1.0,7,55,2.0,2,0.0,0.0,4,0.0,0.0,68,True,False,False,True,True,False,True,False,False,True,False,True,False
4933,27,78,1.0,1.0,6,98,0.0,1,1.0,1.0,3,0.0,2.0,68,True,False,False,True,False,True,False,False,True,True,False,False,True
4934,17,86,0.0,1.0,6,84,2.0,0,1.0,1.0,3,0.0,0.0,66,True,False,False,True,True,False,False,True,False,True,False,True,False
4935,23,62,1.0,1.0,6,51,1.0,5,2.0,1.0,2,1.0,0.0,65,True,False,False,True,False,True,True,False,False,True,False,False,True
4936,20,80,2.0,0.0,5,74,1.0,2,0.0,0.0,4,1.0,1.0,66,False,True,False,True,False,True,True,False,False,True,False,True,False
4937,27,72,1.0,1.0,6,63,1.0,1,2.0,1.0,5,1.0,1.0,67,True,False,False,True,True,False,True,False,False,True,False,True,False
4938,26,73,1.0,2.0,8,77,1.0,0,1.0,2.0,2,1.0,2.0,68,True,False,False,True,True,False,False,False,True,True,False,False,True
4939,12,98,0.0,1.0,9,59,0.0,1,2.0,1.0,2,2.0,0.0,67,True,False,False,True,False,True,False,True,False,True,False,True,False
4940,24,67,0.0,1.0,10,53,1.0,0,1.0,1.0,3,1.0,0.0,63,False,True,False,True,False,True,False,False,True,False,True,True,False
4941,19,72,1.0,0.0,6,66,1.0,0,1.0,2.0,2,2.0,0.0,64,True,False,False,True,True,False,False,True,False,True,False,False,True
4942,20,80,1.0,0.0,9,65,2.0,1,1.0,1.0,3,1.0,2.0,66,True,False,False,True,True,False,False,False,True,True,False,False,True
4943,16,95,2.0,1.0,8,86,1.0,0,0.0,0.0,4,0.0,1.0,69,False,True,False,True,False,True,False,False,True,True,False,False,True
4944,30,77,1.0,0.0,7,74,1.0,3,2.0,1.0,3,2.0,1.0,70,False,True,False,True,True,False,False,True,False,True,False,False,True
4945,26,90,1.0,1.0,8,65,2.0,3,1.0,2.0,2,0.0,0.0,72,True,False,False,True,True,False,False,False,True,True,False,True,False
4946,16,94,1.0,2.0,9,79,2.0,2,2.0,1.0,5,0.0,1.0,71,True,False,False,True,False,True,False,False,True,True,False,True,False
4947,12,72,1.0,1.0,6,54,0.0,3,0.0,1.0,2,2.0,0.0,63,False,True,False,True,False,True,False,False,True,True,False,False,True
4948,18,76,2.0,2.0,6,83,1.0,1,2.0,1.0,4,0.0,0.0,68,True,False,False,True,False,True,False,True,False,True,False,False,True
4949,23,74,1.0,2.0,6,57,0.0,1,2.0,2.0,3,1.0,0.0,67,False,True,True,False,True,False,False,True,False,True,False,False,True
4950,21,93,1.0,0.0,6,64,1.0,2,0.0,1.0,4,2.0,1.0,69,True,False,False,True,False,True,False,False,True,True,False,False,True
4951,28,62,1.0,1.0,9,64,2.0,1,0.0,1.0,2,2.0,0.0,65,True,False,False,True,True,False,True,False,False,True,False,False,True
4952,25,72,2.0,0.0,6,73,2.0,4,1.0,2.0,4,1.0,1.0,69,False,True,False,True,False,True,False,True,False,True,False,False,True
4953,26,87,1.0,1.0,6,98,2.0,0,1.0,2.0,4,1.0,1.0,71,True,False,False,True,False,True,True,False,False,True,False,False,True
4954,22,83,1.0,0.0,7,66,1.0,2,1.0,1.0,3,0.0,0.0,67,False,True,False,True,True,False,False,True,False,True,False,True,False
4955,12,77,0.0,1.0,7,64,0.0,2,2.0,2.0,4,1.0,1.0,64,True,False,False,True,False,True,False,False,True,True,False,True,False
4956,19,82,2.0,1.0,6,58,0.0,2,1.0,2.0,3,1.0,0.0,68,False,True,False,True,True,False,False,False,True,True,False,True,False
4957,26,68,2.0,0.0,10,70,1.0,1,0.0,1.0,3,1.0,0.0,67,False,True,False,True,False,True,False,False,True,True,False,False,True
4958,20,77,0.0,0.0,6,59,0.0,1,2.0,1.0,2,0.0,1.0,62,True,False,False,True,False,True,True,False,False,True,False,True,False
4959,23,80,2.0,1.0,7,57,0.0,2,1.0,2.0,2,2.0,1.0,68,True,False,False,True,False,True,True,False,False,True,False,True,False
4960,18,96,1.0,1.0,4,93,1.0,0,1.0,2.0,4,1.0,0.0,72,False,True,False,True,False,True,False,False,True,True,False,True,False
4961,14,70,1.0,2.0,7,53,0.0,0,1.0,1.0,3,0.0,1.0,61,False,True,False,True,False,True,True,False,False,True,False,False,True
4962,19,95,0.0,0.0,5,86,1.0,0,2.0,1.0,4,0.0,1.0,67,False,True,False,True,False,True,True,False,False,True,False,False,True
4963,22,86,2.0,1.0,6,60,2.0,0,2.0,2.0,3,2.0,0.0,70,True,False,False,True,False,True,False,True,False,True,False,False,True
4964,16,61,0.0,1.0,4,51,0.0,1,0.0,1.0,3,0.0,0.0,59,False,True,False,True,False,True,False,True,False,True,False,False,True
4965,19,89,2.0,1.0,6,90,2.0,0,0.0,2.0,4,1.0,1.0,70,False,True,False,True,True,False,True,False,False,True,False,True,False
4966,14,61,0.0,1.0,7,85,2.0,1,0.0,1.0,1,0.0,0.0,60,True,False,False,True,False,True,False,True,False,True,False,True,False
4967,27,100,2.0,1.0,7,67,1.0,1,2.0,2.0,3,1.0,1.0,74,True,False,False,True,False,True,False,True,False,True,False,False,True
4968,18,95,0.0,2.0,6,54,2.0,0,1.0,2.0,3,1.0,1.0,68,False,True,False,True,True,False,True,False,False,True,False,False,True
4969,29,72,1.0,1.0,7,68,0.0,0,0.0,1.0,3,1.0,0.0,67,True,False,False,True,False,True,False,False,True,True,False,True,False
4970,29,70,1.0,0.0,6,59,2.0,2,1.0,1.0,4,2.0,2.0,67,True,False,False,True,True,False,False,True,False,True,False,False,True
4971,20,75,0.0,1.0,7,97,2.0,0,1.0,1.0,2,1.0,0.0,66,False,True,False,True,False,True,False,True,False,True,False,True,False
4972,14,74,1.0,1.0,7,76,2.0,1,0.0,2.0,2,0.0,2.0,63,True,False,False,True,False,True,False,True,False,True,False,True,False
4973,7,75,1.0,1.0,7,98,0.0,1,0.0,2.0,3,1.0,0.0,62,True,False,True,False,False,True,False,False,True,True,False,False,True
4974,11,73,2.0,0.0,7,68,2.0,3,0.0,2.0,3,1.0,1.0,64,False,True,False,True,True,False,False,True,False,True,False,True,False
4975,12,85,1.0,1.0,6,78,2.0,3,1.0,1.0,4,1.0,0.0,68,False,True,False,True,False,True,False,True,False,True,False,False,True
4976,28,67,1.0,1.0,8,60,2.0,0,1.0,1.0,3,0.0,1.0,65,True,False,False,True,False,True,False,False,True,True,False,True,False
4977,21,94,1.0,0.0,8,90,0.0,1,1.0,1.0,4,2.0,0.0,71,False,True,False,True,False,True,False,False,True,True,False,True,False
4978,22,92,1.0,1.0,7,52,0.0,1,1.0,1.0,3,2.0,0.0,68,False,True,True,False,True,False,True,False,False,True,False,True,False
4979,7,79,0.0,2.0,9,85,1.0,0,1.0,1.0,2,0.0,0.0,62,False,True,False,True,False,True,True,False,False,True,False,False,True
4980,13,94,2.0,2.0,7,70,1.0,1,1.0,1.0,3,0.0,1.0,68,False,True,False,True,True,False,True,False,False,True,False,False,True
4981,25,70,1.0,1.0,7,79,0.0,3,2.0,1.0,3,0.0,0.0,68,False,True,False,True,False,True,False,True,False,True,False,False,True
4982,22,61,2.0,1.0,7,80,2.0,3,1.0,2.0,3,2.0,1.0,67,False,True,False,True,False,True,False,True,False,True,False,False,True
4983,19,85,1.0,1.0,7,86,1.0,0,0.0,1.0,2,1.0,1.0,67,False,True,False,True,False,True,False,False,True,True,False,True,False
4984,23,78,2.0,2.0,6,60,1.0,2,2.0,2.0,4,0.0,2.0,70,False,True,False,True,False,True,False,False,True,True,False,False,True
4985,30,83,0.0,1.0,4,77,1.0,0,0.0,1.0,4,0.0,0.0,69,False,True,False,True,False,True,False,True,False,True,False,True,False
4986,19,96,0.0,1.0,7,71,1.0,2,0.0,2.0,3,2.0,1.0,70,True,False,False,True,True,False,False,False,True,True,False,False,True
4987,20,99,1.0,0.0,8,64,0.0,1,2.0,1.0,2,0.0,0.0,69,True,False,False,True,False,True,False,False,True,True,False,False,True
4988,21,85,2.0,1.0,5,75,0.0,1,2.0,2.0,2,0.0,1.0,70,False,True,False,True,False,True,False,False,True,True,False,True,False
4989,34,91,1.0,0.0,9,98,1.0,0,1.0,1.0,4,0.0,1.0,72,True,False,False,True,False,True,False,True,False,True,False,False,True
4990,7,63,0.0,1.0,5,97,1.0,1,0.0,1.0,2,0.0,0.0,59,True,False,False,True,False,True,False,True,False,True,False,True,False
4991,24,66,1.0,1.0,6,64,1.0,0,1.0,2.0,4,0.0,0.0,64,True,False,True,False,False,True,False,True,False,True,False,False,True
4992,19,89,2.0,2.0,10,94,1.0,0,2.0,1.0,1,1.0,0.0,72,False,True,False,True,True,False,False,True,False,True,False,True,False
4993,23,77,0.0,2.0,8,94,1.0,0,2.0,1.0,3,2.0,0.0,70,False,True,False,True,True,False,False,False,True,True,False,False,True
4994,16,78,0.0,2.0,7,62,1.0,0,2.0,2.0,1,0.0,2.0,63,True,False,False,True,False,True,True,False,False,True,False,True,False
4995,20,72,2.0,1.0,7,80,1.0,1,0.0,2.0,3,1.0,0.0,66,False,True,False,True,True,False,True,False,False,True,False,False,True
4996,24,84,2.0,2.0,9,93,1.0,3,2.0,1.0,4,0.0,2.0,72,True,False,False,True,False,True,False,True,False,True,False,False,True
4997,39,67,2.0,2.0,5,76,1.0,2,1.0,1.0,4,0.0,0.0,71,False,True,True,False,True,False,True,False,False,True,False,True,False
4998,25,85,2.0,2.0,9,68,1.0,1,2.0,1.0,3,2.0,2.0,71,True,False,False,True,False,True,True,False,False,True,False,True,False
4999,15,67,0.0,1.0,6,83,0.0,3,1.0,0.0,3,0.0,1.0,62,False,True,False,True,False,True,False,False,True,True,False,False,True
5000,17,63,1.0,1.0,8,59,1.0,1,0.0,2.0,1,2.0,1.0,62,False,True,False,True,False,True,False,False,True,True,False,False,True
5001,17,73,1.0,0.0,6,58,1.0,4,1.0,1.0,1,1.0,0.0,64,True,False,False,True,False,True,False,False,True,True,False,False,True
5002,9,69,2.0,2.0,10,92,1.0,2,0.0,1.0,3,2.0,0.0,65,False,True,False,True,True,False,False,True,False,True,False,False,True
5003,18,96,2.0,0.0,7,52,0.0,1,0.0,1.0,4,1.0,0.0,68,False,True,False,True,True,False,False,True,False,True,False,True,False
5004,24,62,2.0,1.0,5,90,0.0,0,2.0,1.0,3,1.0,0.0,67,False,True,False,True,True,False,False,False,True,True,False,False,True
5005,12,67,1.0,1.0,8,65,0.0,1,2.0,1.0,3,0.0,1.0,61,False,True,False,True,False,True,False,True,False,True,False,False,True
5006,26,82,0.0,0.0,9,74,2.0,2,1.0,1.0,5,0.0,1.0,68,False,True,False,True,False,True,True,False,False,True,False,True,False
5007,23,79,1.0,2.0,9,77,1.0,1,0.0,2.0,3,0.0,0.0,68,True,False,False,True,False,True,False,True,False,True,False,False,True
5008,16,62,1.0,1.0,7,88,1.0,1,0.0,2.0,1,0.0,0.0,62,True,False,False,True,False,True,False,True,False,True,False,True,False
5009,19,60,1.0,0.0,8,94,2.0,1,0.0,0.0,3,0.0,0.0,62,True,False,False,True,True,False,False,True,False,True,False,True,False
5010,30,100,2.0,2.0,6,90,0.0,0,1.0,0.0,2,0.0,0.0,74,False,True,False,True,False,True,False,False,True,False,True,False,True
5011,24,86,1.0,1.0,8,79,1.0,0,0.0,1.0,4,0.0,0.0,68,False,True,True,False,False,True,False,True,False,True,False,True,False
5012,20,75,0.0,2.0,8,67,1.0,1,2.0,0.0,4,1.0,1.0,66,True,False,False,True,False,True,False,False,True,True,False,False,True
5013,19,79,1.0,1.0,4,76,2.0,1,1.0,1.0,3,0.0,0.0,67,True,False,False,True,True,False,False,True,False,True,False,False,True
5014,20,71,2.0,1.0,5,52,2.0,1,1.0,2.0,3,0.0,1.0,65,True,False,False,True,False,True,False,True,False,True,False,False,True
5015,17,74,1.0,1.0,7,62,1.0,2,2.0,1.0,4,0.0,0.0,66,False,True,False,True,False,True,False,False,True,True,False,False,True
5016,7,86,2.0,1.0,7,68,1.0,5,0.0,1.0,4,2.0,1.0,67,True,False,False,True,False,True,False,False,True,True,False,False,True
5018,21,67,0.0,2.0,7,55,2.0,2,2.0,2.0,3,0.0,1.0,66,False,True,False,True,True,False,False,False,True,True,False,True,False
5019,22,94,0.0,0.0,9,53,2.0,1,1.0,2.0,3,1.0,0.0,68,True,False,False,True,False,True,False,True,False,True,False,True,False
5020,20,65,2.0,1.0,8,71,0.0,2,0.0,1.0,3,1.0,0.0,63,False,True,False,True,True,False,False,True,False,False,True,True,False
5021,16,69,1.0,2.0,4,54,1.0,4,0.0,0.0,4,1.0,0.0,65,False,True,False,True,False,True,False,False,True,True,False,True,False
5022,19,61,2.0,1.0,10,64,1.0,3,0.0,1.0,3,0.0,1.0,63,True,False,False,True,False,True,False,False,True,True,False,False,True
5023,10,66,1.0,1.0,4,74,0.0,2,0.0,1.0,2,0.0,1.0,59,True,False,False,True,False,True,True,False,False,True,False,False,True
5024,34,97,1.0,1.0,8,60,1.0,2,1.0,1.0,4,0.0,0.0,74,True,False,False,True,True,False,False,True,False,True,False,False,True
5025,13,78,1.0,0.0,5,54,0.0,2,0.0,2.0,3,1.0,0.0,62,False,True,False,True,False,True,False,False,True,False,True,False,True
5026,14,63,0.0,0.0,9,72,1.0,3,0.0,0.0,4,0.0,0.0,59,False,True,False,True,False,True,False,False,True,False,True,True,False
5027,17,98,1.0,2.0,7,72,2.0,0,0.0,1.0,3,0.0,0.0,71,False,True,False,True,False,True,False,False,True,True,False,False,True
5028,28,95,1.0,1.0,8,96,1.0,1,1.0,1.0,3,2.0,1.0,73,True,False,False,True,False,True,False,True,False,True,False,False,True
5029,20,90,2.0,1.0,4,56,1.0,0,0.0,2.0,1,0.0,1.0,68,False,True,False,True,True,False,False,False,True,True,False,False,True
5030,13,97,1.0,1.0,8,81,1.0,3,0.0,1.0,1,0.0,2.0,68,False,True,False,True,False,True,False,True,False,True,False,False,True
5031,28,69,1.0,1.0,8,66,1.0,0,0.0,1.0,6,1.0,2.0,66,False,True,False,True,False,True,False,False,True,True,False,False,True
5032,24,93,0.0,2.0,8,56,1.0,1,0.0,1.0,3,1.0,1.0,69,False,True,False,True,False,True,False,True,False,True,False,False,True
5033,23,88,1.0,1.0,8,70,1.0,2,1.0,2.0,4,0.0,0.0,70,True,False,False,True,False,True,False,True,False,True,False,True,False
5034,24,95,1.0,2.0,7,71,2.0,1,1.0,2.0,3,0.0,0.0,74,False,True,False,True,False,True,False,False,True,True,False,False,True
5035,34,92,2.0,1.0,7,68,0.0,0,1.0,2.0,5,1.0,0.0,75,True,False,False,True,False,True,False,False,True,True,False,True,False
5036,33,74,1.0,1.0,6,88,1.0,2,1.0,1.0,3,1.0,0.0,71,False,True,False,True,True,False,False,True,False,True,False,False,True
5037,16,91,2.0,2.0,6,92,0.0,2,0.0,2.0,3,0.0,1.0,71,False,True,False,True,True,False,False,False,True,True,False,False,True
5038,30,70,1.0,1.0,9,57,1.0,1,0.0,1.0,4,1.0,2.0,65,True,False,False,True,False,True,True,False,False,True,False,True,False
5039,22,73,0.0,1.0,6,58,2.0,1,1.0,1.0,3,2.0,1.0,65,True,False,False,True,True,False,False,False,True,True,False,False,True
5040,23,64,1.0,2.0,4,71,0.0,2,1.0,1.0,1,2.0,0.0,65,True,False,False,True,False,True,True,False,False,True,False,False,True
5041,10,97,1.0,1.0,6,66,1.0,2,0.0,1.0,2,2.0,0.0,67,True,False,False,True,False,True,False,True,False,True,False,True,False
5042,19,72,1.0,1.0,8,91,2.0,1,0.0,1.0,4,0.0,1.0,67,False,True,False,True,True,False,False,False,True,True,False,False,True
5043,15,81,1.0,1.0,7,100,1.0,1,0.0,1.0,3,2.0,1.0,67,False,True,False,True,False,True,False,True,False,True,False,False,True
